title,brand,price,old_price,discount_percent,rating,reviews_count,availability,url,image,badges
Кондиціонер для білизни Lenor Пробудження весни 71 цикл прання 1.491 л (8700216724074),Кондиціонер,214,329,35,,,Готово до відправки,https://rozetka.com.ua/ua/lenor-8700216724074/p487343299/,https://content2.rozetka.com.ua/goods/images/big_tile/521662447.jpg,−35%
Серветки для прання кольорових тканин Dr. Beckmann Magic Leaves 25 шт (4008455585215),Серветки,280,483,42,4.8,74,Готово до відправки,https://rozetka.com.ua/ua/dr-beckmann-4008455585215/p369508323/,https://content2.rozetka.com.ua/goods/images/big_tile/317324355.jpg,−42%
"Серветки для відновлення чорного кольору та тканин 3в1 Dr. Beckmann, 8 шт (270734)",Серветки,169,185,9,,,Є в наявності,https://rozetka.com.ua/ua/423808395/p423808395/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTE3NTgsInBheWxvYWQiOiJ7XCJwZ1wiOjQzNDE3MTk2LFwiY1wiOjEwMTk1NyxcImN0XCI6MSxcImNwY1wiOjAuODk5OTk5OTc2MTU4MTQyMSxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIxMDMsXCJwXCI6MjEsXCJnXCI6MX0ifQ.DN1eXtKS3hr_Urbghgu5o1Hyu7xh7MG-atKyt2PJFac&advSource=catalog,https://content.rozetka.com.ua/goods/images/big_tile/614823774.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTE3NTgsInBheWxvYWQiOiJ7XCJwZ1wiOjQzNDE3MTk2LFwiY1wiOjEwMTk1NyxcImN0XCI6MSxcImNwY1wiOjAuODk5OTk5OTc2MTU4MTQyMSxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIxMDMsXCJwXCI6MjEsXCJnXCI6MX0ifQ.DN1eXtKS3hr_Urbghgu5o1Hyu7xh7MG-atKyt2PJFac&advSource=catalog,−9%
Гель для прання Waschkonig Black 3.305 л (4260418935721),Гель,250,349,28,4.4,35,Невідомо,https://rozetka.com.ua/ua/waschkonig_4260418930412/p199794451/,https://content.rozetka.com.ua/goods/images/big_tile/595107500.jpg,−28%
Пральні серветки для чорних речей Dr. Beckmann - Intensiv-Schwarz Tücher 3 in 1 6 шт,Пральні,137,156,12,,,Невідомо,https://rozetka.com.ua/ua/482048224/p482048224/,https://content1.rozetka.com.ua/goods/images/big_tile/539066382.jpg,−12%
Гель для прання Perwoll Догляд та Освіжаючий ефект 1000 мл (9000101810684),Гель,236,360,34,4.5,79,Невідомо,https://rozetka.com.ua/ua/perwoll-9000101810684/p416755626/,https://content1.rozetka.com.ua/goods/images/big_tile/406598314.jpg,АКЦІЯ
Рідкий пральний засіб Frosch Sensetive Алое Вера 1500 мл (4009175968265),Рідкий,329,648,49,3.4,6,Готово до відправки,https://rozetka.com.ua/ua/frosch-4009175968265/p447104285/,https://content2.rozetka.com.ua/goods/images/big_tile/465203621.jpg,−49%
Гель для прання Ariel Professional Original 110 циклів прання 4.95 л (8700216748292),Гель,1299,1516,14,,,Невідомо,https://rozetka.com.ua/ua/ariel-8700216748292/p536110394/,https://content2.rozetka.com.ua/goods/images/big_tile/586076894.jpg,−14%
Пральний порошок Persil Expert Deep Clean Автомат Sensitive 18 циклів прання 2.7 кг (9000101804836),Пральний,368,475,23,4.9,55,Невідомо,https://rozetka.com.ua/ua/persil-9000101804836/p417119316/,https://content1.rozetka.com.ua/goods/images/big_tile/407203336.jpg,АКЦІЯ
Набір засобів для прання Perwoll для кольорових речей 3000 мл + для темних та чорних речей 3000 мл (9000101813111),Набір,1049,1760,40,4.7,308,Невідомо,https://rozetka.com.ua/ua/perwoll-9000101813111/p419408907/,https://content2.rozetka.com.ua/goods/images/big_tile/411679823.jpg,АКЦІЯ
Кондиціонер для білизни Silan Supreme Romance 1012 мл (9000101579666),Кондиціонер,138,241,43,4.6,12,Невідомо,https://rozetka.com.ua/ua/silan-9000101579666/p417216612/,https://content1.rozetka.com.ua/goods/images/big_tile/407371465.jpg,АКЦІЯ
Капсули для прання Persil Power Caps Color Deep Clean 35 шт (9000101801958),Капсули,499,923,46,4.6,415,Невідомо,https://rozetka.com.ua/ua/persil-9000101801958/p417171531/,https://content.rozetka.com.ua/goods/images/big_tile/408666053.jpg,ТОП ПРОДАЖІВ
Пральний порошок Ariel Аква-Пудра Color 4.05 кг (8006540536919),Пральний,569,748,24,4.8,624,Невідомо,https://rozetka.com.ua/ua/ariel-8006540536919/p341489518/,https://content1.rozetka.com.ua/goods/images/big_tile/561365746.jpg,ТОП ПРОДАЖІВ
Гель для прання Pro Wash Універсальний 4 кг (4260637722119),Гель,182,,,4.5,314,Є в наявності,https://rozetka.com.ua/ua/450227915/p450227915/,https://content1.rozetka.com.ua/goods/images/big_tile/471900608.jpg,
Ополіскувач-кондиціонер для білизни Silan Fresh Control Floral Crisp 2772 мл (9000101582505),Ополіскувач-кондиціонер,299,445,33,5.0,4,Готово до відправки,https://rozetka.com.ua/ua/silan_9000101582505/p377339538/,https://content1.rozetka.com.ua/goods/images/big_tile/332063771.jpg,АКЦІЯ
Гель для прання Perwoll Відновлення та аромат 1000 мл (9000101810356),Гель,236,360,34,4.7,219,Готово до відправки,https://rozetka.com.ua/ua/perwoll-9000101810356/p416747262/,https://content1.rozetka.com.ua/goods/images/big_tile/406594935.jpg,ТОП ПРОДАЖІВ
Пральний порошок-концентрат Frosch Color Гранат 1.45 кг (4001499969515),Пральний,654,659,1,5.0,20,Готово до відправки,https://rozetka.com.ua/ua/frosch-4001499960284/p354622641/,https://content.rozetka.com.ua/goods/images/big_tile/287696864.jpg,
Спеціальний плямовивідник Dr.Beckmann Експерт: жири і соуси 50 мл (4008455589312),Спеціальний,99,138,28,4.4,72,Невідомо,https://rozetka.com.ua/ua/dr_beckmann_4008455386218/p6010173/,https://content2.rozetka.com.ua/goods/images/big_tile/532496243.jpg,ТОП ПРОДАЖІВ
"Набір гелю для прання Persil Color Gel Deep Clean Duo 2,97 л +2,97 л циклів прання",Набір,1299,1899,32,4.5,623,Невідомо,https://rozetka.com.ua/ua/440476379/p440476379/,https://content1.rozetka.com.ua/goods/images/big_tile/588329480.jpg,ТОП ПРОДАЖІВ
Засіб для видалення плям від поту та дезодоранту HG 250 мл (8711577235888),Засіб,380,422,10,4.2,152,Невідомо,https://rozetka.com.ua/ua/hg_8711577235154/p102413244/,https://content.rozetka.com.ua/goods/images/big_tile/617601321.png,−10%
Пральний порошок Savex Premium Color&Care 5.4 кг (3800024047947),Пральний,449,714,37,4.8,45,Невідомо,https://rozetka.com.ua/ua/savex_3800024047947/p373259463/,https://content2.rozetka.com.ua/goods/images/big_tile/324418050.png,−37%
Серветки Dr. Beckmann Magic Leaves для прання Універсальні 25 шт (4008455585116),Серветки,269,483,44,5.0,4,Готово до відправки,https://rozetka.com.ua/ua/dr-beckmann-4008455585116/p369347211/,https://content1.rozetka.com.ua/goods/images/big_tile/316995809.jpg,−44%
Гель для прання Perwoll Відновлення та аромат 3750 мл (9000101810233),Гель,549,1063,48,4.7,219,Готово до відправки,https://rozetka.com.ua/ua/perwoll-9000101810233/p416761707/,https://content2.rozetka.com.ua/goods/images/big_tile/406609064.jpg,ТОП ПРОДАЖІВ
Рідкий пральний засіб Frosch Colour Гранат 1500 мл (4009175968296),Рідкий,315,648,51,3.0,4,Невідомо,https://rozetka.com.ua/ua/frosch-4009175968296/p447120242/,https://content.rozetka.com.ua/goods/images/big_tile/465212044.jpg,−51%
Капсули для прання Savex Premium Caps Color 56 шт (3800024048142),Капсули,529,837,37,4.6,47,Готово до відправки,https://rozetka.com.ua/ua/savex-3800024048142/p390625167/,https://content.rozetka.com.ua/goods/images/big_tile/356422435.jpg,−37%
Засіб для прання Sila Color 4 л (4820023369870),Засіб,251,329,24,4.7,61,Невідомо,https://rozetka.com.ua/ua/sila-4820023369870/p391470216/,https://content.rozetka.com.ua/goods/images/big_tile/446956170.jpg,
Гель для прання Coccolino Care для кольорових речей 2.72 л. (8720181548857),Гель,571,985,42,,,Є в наявності,https://rozetka.com.ua/ua/521803139/p521803139/,https://content.rozetka.com.ua/goods/images/big_tile/564069659.jpg,−42%
Гель Perwoll для темних та чорних речей 3750 мл (9000101810295),Гель,599,1063,44,,,Невідомо,https://rozetka.com.ua/ua/perwoll-9000101810295/p416761053/,https://content1.rozetka.com.ua/goods/images/big_tile/406606096.jpg,АКЦІЯ
Упаковка гелю Perwoll для прання делікатних тканин 1000 мл x 2 шт (9000101810387),Упаковка,496,536,7,5.0,23,Є в наявності,https://rozetka.com.ua/ua/perwoll-9000101810387-9000101810387/p524443834/,https://content.rozetka.com.ua/goods/images/big_tile/567969182.jpg,−7%
Гель для прання Waschkonig Sensitive 3.305 мл (4260418935738),Гель,209,349,40,4.4,32,Готово до відправки,https://rozetka.com.ua/ua/waschkonig_4260418932782/p329660638/,https://content2.rozetka.com.ua/goods/images/big_tile/242477223.png,−40%
Гель для прання Delamark Color 2 л (4820152331236),Гель,479,526,9,4.6,65,Невідомо,https://rozetka.com.ua/ua/de_la_mark_4820152331236/p47635792/,https://content.rozetka.com.ua/goods/images/big_tile/582803981.jpg,
Кондиціонер-ополіскувач Frosch Лаванда 750 мл (9001531947322),Кондиціонер-ополіскувач,109,180,39,4.7,55,Невідомо,https://rozetka.com.ua/ua/frosch_4009175946430/p69304190/,https://content1.rozetka.com.ua/goods/images/big_tile/280967356.jpg,−39%
Гель для прання Chante Clair з ароматом білого мускусу 1260 мл 28 прань,Гель,267,286,7,,,Є в наявності,https://rozetka.com.ua/ua/516797239/p516797239/,https://content2.rozetka.com.ua/goods/images/big_tile/557448486.jpg,−7%
Гель для прання Perwoll Renew для світлих та білих речей 3 л,Гель,683,799,15,4.9,46,Є в наявності,https://rozetka.com.ua/ua/418307037/p418307037/,https://content.rozetka.com.ua/goods/images/big_tile/548963992.jpg,−15%
Капсули Perwoll для прання кольорових речей 46 шт (9000101810417),Капсули,529,894,41,4.1,103,Готово до відправки,https://rozetka.com.ua/ua/perwoll-9000101810417/p416770770/,https://content1.rozetka.com.ua/goods/images/big_tile/406620401.jpg,АКЦІЯ
"Кондиціонер для білизни Lenor Для чутливої шкіри 1,491 л (71 прання)",Кондиціонер,270,,,5.0,1,Є в наявності,https://rozetka.com.ua/ua/524399939/p524399939/,https://content1.rozetka.com.ua/goods/images/big_tile/611338617.png,
Диски для прання Persil 4in1 Discs Universal Deep Clean 13 шт (9000101800074),Диски,266,,,4.5,45,Невідомо,https://rozetka.com.ua/ua/426388521/p426388521/,https://content1.rozetka.com.ua/goods/images/big_tile/512643036.jpg,
Мило марсельське для прання ChanteClair 250 г (8015194517878),Мило,99,110,10,4.9,53,Є в наявності,https://rozetka.com.ua/ua/439829624/p439829624/,https://content2.rozetka.com.ua/goods/images/big_tile/449376857.jpg,−10%
Набір гелю для прання Persil Active Gel Deep Clean 66+66 циклів прання 5.94 л (9000101816273),Набір,1299,2751,53,4.6,84,Готово до відправки,https://rozetka.com.ua/ua/persil-9000101816273/p417208293/,https://content.rozetka.com.ua/goods/images/big_tile/407344181.jpg,АКЦІЯ
Кольорові серветки K2r Colour Catcher 22 шт (9000101822427),Кольорові,139,181,23,4.5,11,Готово до відправки,https://rozetka.com.ua/ua/k2r-2992900/p457375749/,https://content.rozetka.com.ua/goods/images/big_tile/484821495.jpg,АКЦІЯ
Засіб для видалення плям та вибілювач для тканин Vanish Oxi Action Кришталева Білизна 1.4 кг (5908252017966),Засіб,349,580,40,5.0,7,Невідомо,https://rozetka.com.ua/ua/vanish-5908252017966/p522464509/,https://content2.rozetka.com.ua/goods/images/big_tile/565013754.jpg,−40%
Гель для прання Persil Color Gel Deep Clean 22 циклу прання 0.99 л (9000101599008),Гель,314,487,36,4.5,623,Невідомо,https://rozetka.com.ua/ua/persil-9000101599008/p417151188/,https://content1.rozetka.com.ua/goods/images/big_tile/407245632.jpg,ТОП ПРОДАЖІВ
Пральний порошок Persil Expert Deep Clean Автомат Свіжість від Silan 18 циклів прання 2.7 кг (9000101805079),Пральний,389,475,18,4.8,209,Невідомо,https://rozetka.com.ua/ua/persil-9000101805079/p417119106/,https://content.rozetka.com.ua/goods/images/big_tile/407202788.jpg,АКЦІЯ
Диски для прання Persil 4in1 Discs Universal Deep Clean 40 шт (9000101801255),Диски,503,1065,53,4.5,45,Невідомо,https://rozetka.com.ua/ua/persil-9000101801255/p417173556/,https://content.rozetka.com.ua/goods/images/big_tile/407288367.jpg,АКЦІЯ
Кондиціонер для білизни Silan Sensitive&Baby 1408 мл (9000101801064),Кондиціонер,154,241,36,4.5,484,Невідомо,https://rozetka.com.ua/ua/silan-9000101801064/p417224103/,https://content2.rozetka.com.ua/goods/images/big_tile/407421989.jpg,ТОП ПРОДАЖІВ
Гель для прання Pro Wash Color New 4000 г (4262396144690/4823128002451),Гель,153,202,24,4.8,23,Невідомо,https://rozetka.com.ua/ua/pro-wash-4262396144690/p419705496/,https://content1.rozetka.com.ua/goods/images/big_tile/412220415.jpg,
"Гель для прання CHANTE CLAIR для кольорового одягу color 28 прань, 1260мл",Гель,220,,,5.0,1,Є в наявності,https://rozetka.com.ua/ua/407053548/p407053548/,https://content.rozetka.com.ua/goods/images/big_tile/441021661.jpg,
Серветки для оновлення чорного кольору та тканини 6шт 3в1 Dr.Beckmann,Серветки,290,980,70,,,Є в наявності,https://rozetka.com.ua/ua/445757468/p445757468/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTE3OTgsInBheWxvYWQiOiJ7XCJwZ1wiOjQyOTE2NTQwLFwiY1wiOjk5NjE0LFwiY3RcIjoxLFwiY3BjXCI6MC44OTk5OTk5NzYxNTgxNDIxLFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjEwMyxcInBcIjo3LFwiZ1wiOjF9In0.s22PPZP-VrhjhD3dLB1ibh6UusJBiPBCjDG77WfU03U&advSource=catalog,https://content1.rozetka.com.ua/goods/images/big_tile/462276744.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTE3OTgsInBheWxvYWQiOiJ7XCJwZ1wiOjQyOTE2NTQwLFwiY1wiOjk5NjE0LFwiY3RcIjoxLFwiY3BjXCI6MC44OTk5OTk5NzYxNTgxNDIxLFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjEwMyxcInBcIjo3LFwiZ1wiOjF9In0.s22PPZP-VrhjhD3dLB1ibh6UusJBiPBCjDG77WfU03U&advSource=catalog,−70%
Гель для прання Perwoll Renew для темних та чорних речей 3000 мл 60 цикли прання,Гель,599,875,32,,,Є в наявності,https://rozetka.com.ua/ua/418307022/p418307022/,https://content.rozetka.com.ua/goods/images/big_tile/459722623.jpg,−32%
Пральний порошок Savex Premium Fresh 5.4 кг (3800024047954),Пральний,449,714,37,,,Готово до відправки,https://rozetka.com.ua/ua/savex_3800024047954/p373259466/,https://content2.rozetka.com.ua/goods/images/big_tile/324416019.png,−37%
"Гель для прання Chante Clair Color, 1575 мл (35 прань)",Гель,314,,,5.0,1,Є в наявності,https://rozetka.com.ua/ua/479809354/p479809354/,https://content2.rozetka.com.ua/goods/images/big_tile/513115117.jpg,
Упаковка дисків для прання Persil 4in1 Discs Color Deep Clean 68 шт x 2 шт (9000101826746),Упаковка,1448,1498,3,4.0,10,Невідомо,https://rozetka.com.ua/ua/persil-9000101826746-9000101826746/p524443814/,https://content2.rozetka.com.ua/goods/images/big_tile/567968683.jpg,
