title,brand,price,old_price,discount_percent,rating,reviews_count,availability,url,image,badges
Вино Tres Carabelas La Nina Rosado La Mancha DO рожеве сухе 0.75 л 12% (8410479022304),Вино,150,202,26,,,Невідомо,https://rozetka.com.ua/ua/tres-carabelas-8410479022304/p434708159/,https://content.rozetka.com.ua/goods/images/big_tile/439546710.jpg,−26%
Вино Amelie Latourelle IGP Côtes Du Tarn біле солодке 0.75 л 10.5% (3531380075878),Вино,260,390,33,,,Готово до відправки,https://rozetka.com.ua/ua/amelie-latourelle-3531380075878/p536667709/,https://content.rozetka.com.ua/goods/images/big_tile/586810998.jpg,ТІЛЬКИ В ROZETKA
Вино Grapvin Vin De France біле сухе 0.75 л 10% (3250390031581),Вино,159,300,47,,,Невідомо,https://rozetka.com.ua/ua/grapvin-3250390031581/p536666994/,https://content.rozetka.com.ua/goods/images/big_tile/586810263.jpg,ТІЛЬКИ В ROZETKA
Вино Французький бульвар Шардоне селект біле сухе 0.75 л 10-13% (4820004385233),Вино,108,119,9,4.1,15,Готово до відправки,https://rozetka.com.ua/ua/francuzskij_buljvar_4820004385233/p226795885/,https://content.rozetka.com.ua/goods/images/big_tile/562952667.jpg,
Вино Comte du Vals Blanc Medium Sweet біле напівсолодке 0.75 л 10.5% (3770026797143),Вино,189,287,34,,,Невідомо,https://rozetka.com.ua/ua/comte-du-vals-3770026797143/p467428929/,https://content2.rozetka.com.ua/goods/images/big_tile/497404704.jpg,−34%
Вино Shumi Алазанська долина біле напівсолодке 0.75 л (4860053060071),Вино,284,315,10,5.0,6,Готово до відправки,https://rozetka.com.ua/ua/shumi_4860053060071/p6917203/,https://content1.rozetka.com.ua/goods/images/big_tile/358854714.jpg,−10%
Вино Pascal Jolivet Sancerre біле сухе 0.75 л 12.5% (3490960200102),Вино,2497,,,,,Невідомо,https://rozetka.com.ua/ua/pascal-jolivet-3490960200102/p436348409/,https://content2.rozetka.com.ua/goods/images/big_tile/442736950.jpg,
Вино Mosmieri Мукузані червоне сухе 0.75 л 14.5% (4860111830219),Вино,716,857,16,,,Невідомо,https://rozetka.com.ua/ua/mosmieri-4860111830219/p453858128/,https://content1.rozetka.com.ua/goods/images/big_tile/479474110.jpg,−16%
Вино Terra Italianica Rosso червоне напівсухе 0.75 л (8008900002249),Вино,151,251,40,3.5,2,Невідомо,https://rozetka.com.ua/ua/terra_italianica_8008900002249/p273684108/,https://content2.rozetka.com.ua/goods/images/big_tile/481471813.jpg,−40%
Вино ігристе LUDOVICUS XIV Brut біле брют 0.75 л 11% (3701312800001),Вино,314,419,25,5.0,1,Невідомо,https://rozetka.com.ua/ua/les-producteurs-reunis-3701312800001/p394748100/,https://content1.rozetka.com.ua/goods/images/big_tile/363262763.jpg,−25%
Вино Bolgrad Шато де Він червоне напівсолодке 0.75 л 9-13% (4820013031886),Вино,100,129,22,4.3,25,Готово до відправки,https://rozetka.com.ua/ua/bolgrad_4820013031886/p61875980/,https://content1.rozetka.com.ua/goods/images/big_tile/328604028.jpg,
Вино Pagos del Rey Arnegui Tempranillo червоне сухе 0.75 л 13% (8410702013062),Вино,269,399,33,5.0,1,Невідомо,https://rozetka.com.ua/ua/312401575/p312401575/,https://content1.rozetka.com.ua/goods/images/big_tile/197574565.jpg,−33%
Вино Cesari Pinot Grigio delle Venezie DOC біле сухе 0.75 л (8000834305007),Вино,412,,,4.8,10,Невідомо,https://rozetka.com.ua/ua/cesari_8000834305007/p53282532/,https://content.rozetka.com.ua/goods/images/big_tile/299945933.jpg,
Вино Colombo Madeira Medium Dry Reserve 5 YO біле напівсухе кріплене 0.75 л 19% (5601889003769),Вино,745,782,5,,,Невідомо,https://rozetka.com.ua/ua/colombo-5601889003769/p400800876/,https://content1.rozetka.com.ua/goods/images/big_tile/374091102.jpg,
Вино Ravasqueira Vinho 1 Centavo Tinto червоне сухе 0.75 л 13.5% (5602182790134),Вино,259,275,6,5.0,2,Невідомо,https://rozetka.com.ua/ua/ravasqueira_vinho_5602182790134/p386410563/,https://content.rozetka.com.ua/goods/images/big_tile/348833781.jpg,−6%
Вино Famille Bougrier Vouvray AOC 0.75 л біле напівсухе 12% (3172258000716),Вино,729,,,3.0,2,Невідомо,https://rozetka.com.ua/ua/famille_bougrier_3172258000716/p110464378/,https://content1.rozetka.com.ua/goods/images/big_tile/159672475.jpg,
Вино Gramona Gessami біле сухе 0.75 л (8424918375005),Вино,629,950,34,,,Невідомо,https://rozetka.com.ua/ua/gramona-8424918375005/p513352699/,https://content2.rozetka.com.ua/goods/images/big_tile/552937891.jpg,−34%
Вино Zeni Valpolicella Superiore Ripasso Marogne червоне сухе 0.75 л (8005369000984),Вино,820,,,4.0,4,Невідомо,https://rozetka.com.ua/ua/zeni_8005369000984/p70006424/,https://content.rozetka.com.ua/goods/images/big_tile/13436945.jpg,
Вино Piccola Italia біле напівсолодке 0.75 л 11% (8008863050530),Вино,194,255,24,4.7,17,Невідомо,https://rozetka.com.ua/ua/piccola_italia_8008863050530/p9770317/,https://content.rozetka.com.ua/goods/images/big_tile/591117680.jpg,−24%
Вино Barton & Guestier Myuskade Sevr-et-Maine Passport біле сухе 0.75 л (3035130511109),Вино,495,542,9,4.7,3,Невідомо,https://rozetka.com.ua/ua/barton_guestier_3035130511109/p17177366/,https://content2.rozetka.com.ua/goods/images/big_tile/591054346.jpg,−9%
Вино Showdown Red Zinfandel виноградне натуральне 2021 червоне сухе 0.75 л 13.5% (3430560013955),Вино,489,660,26,,,Готово до відправки,https://rozetka.com.ua/ua/showdown-3430560013955/p530571069/,https://content.rozetka.com.ua/goods/images/big_tile/579729001.jpg,ТІЛЬКИ В ROZETKA
Вино Chevalier de France Blanc Sec біле сухе 0.75 л 11% (3760217679075),Вино,150,188,20,3.3,3,Невідомо,https://rozetka.com.ua/ua/chevalier_de_france_3760217679075/p241184119/,https://content1.rozetka.com.ua/goods/images/big_tile/29475787.jpg,−20%
Вино Shilda Кіндзмараулі червоне напівсолодке 0.75 л 12.5% (4860110430212),Вино,384,440,13,4.7,7,Є в наявності,https://rozetka.com.ua/ua/shilda_4860110430212/p163011948/,https://content2.rozetka.com.ua/goods/images/big_tile/19975774.png,−13%
Вино Bolgrad Мускатне Селект червоне напівсолодке 0.75 л 9-13% (4820013031299),Вино,100,129,22,4.5,5,Невідомо,https://rozetka.com.ua/ua/bolgrad_4820013031299/p61874846/,https://content1.rozetka.com.ua/goods/images/big_tile/399888404.jpg,
Вино Kumala Cape Classics червоне сухе 0.75 л (5010186017902R),Вино,224,319,30,,,Невідомо,https://rozetka.com.ua/ua/kumala-5010186017902r/p455807754/,https://content1.rozetka.com.ua/goods/images/big_tile/482843101.jpg,−30%
Вино Sartori Bardolino Regolo IGT червоне сухе 0.75 л 13.5% (8005390044292),Вино,775,882,12,,,Невідомо,https://rozetka.com.ua/ua/sartori_8005390044292/p41331872/,https://content.rozetka.com.ua/goods/images/big_tile/11995956.jpg,−12%
Вино Santa Rita Tres Medallas Merlot червоне сухе 0.75 л 13% (7804330006731),Вино,219,296,26,3.7,4,Невідомо,https://rozetka.com.ua/ua/santa_rita_7804330006731/p16860896/,https://content1.rozetka.com.ua/goods/images/big_tile/185360624.jpg,−26%
Вино Colle Al Vento Negroamaro 8 Nodi IGP червоне сухе 0.75 л 13% (8017868001669),Вино,299,500,40,,,Невідомо,https://rozetka.com.ua/ua/colle-al-vento-8017868001669/p497605389/,https://content2.rozetka.com.ua/goods/images/big_tile/533774179.jpg,ТІЛЬКИ В ROZETKA
Вино Domodo Chardonay Puglia біле сухе 0.75 л 12% (8023354244212),Вино,249,491,49,,1,Невідомо,https://rozetka.com.ua/ua/domodo_8023354244212/p64585311/,https://content.rozetka.com.ua/goods/images/big_tile/13170556.jpg,−49%
"Вино Louis Latour Bourgogone Pinot Noir Аос, червоне сухе 0.75 л 11-14.5% (3566921002976)",Вино,1140,1425,20,,,Є в наявності,https://rozetka.com.ua/ua/louis_latour_3566921002976/p319122595/,https://content1.rozetka.com.ua/goods/images/big_tile/222571426.jpg,−20%
Вино Umano Tsinandali сухе біле 0.75 л 12.5% (4860099002745),Вино,255,344,26,4.7,3,Готово до відправки,https://rozetka.com.ua/ua/umano_4860099002745/p106258401/,https://content.rozetka.com.ua/goods/images/big_tile/16144132.jpg,−26%
Вино Amelie Latourelle IGP Hérault рожеве сухе 0.75 л 11.5% (3531380095050),Вино,230,350,34,,,Готово до відправки,https://rozetka.com.ua/ua/amelie-latourelle-3531380095050/p536667694/,https://content2.rozetka.com.ua/goods/images/big_tile/586810997.jpg,ТІЛЬКИ В ROZETKA
Вино Winiveria Khikhvi біле сухе 0.75 л (4860100870059),Вино,618,,,,,Готово до відправки,https://rozetka.com.ua/ua/winiveria-1/p464270774/,https://content1.rozetka.com.ua/goods/images/big_tile/496549911.jpg,
Вино Mosmieri Kindzmarauli червоне напівсолодке 0.75 л (4860111830172),Вино,566,648,13,,,Невідомо,https://rozetka.com.ua/ua/mosmieri-4860111830172/p323502523/,https://content.rozetka.com.ua/goods/images/big_tile/583817002.jpg,−13%
Вино VILLA UA Muscat Berbarro червоне напівсолодке 1.5 л 9-13% (4820235323233_4823122204974),Вино,163,199,18,,,Невідомо,https://rozetka.com.ua/ua/villa-ua-4820235323233/p490789399/,https://content.rozetka.com.ua/goods/images/big_tile/525617912.png,
Вино Expert Club AOP Bordeaux Bio червоне сухе 0.75 л 13.5% (3250391317066),Вино,389,590,34,,,Невідомо,https://rozetka.com.ua/ua/expert-club-3250391317066/p536667349/,https://content1.rozetka.com.ua/goods/images/big_tile/586810968.jpg,ТІЛЬКИ В ROZETKA
Вино Croix Du Pin Expert Club IGP Oc Sauivgnon біле сухе 0.75 л 12% (3250390800996),Вино,260,390,33,,,Готово до відправки,https://rozetka.com.ua/ua/la-croix-du-pin-3250390800996/p536667109/,https://content.rozetka.com.ua/goods/images/big_tile/586810274.jpg,ТІЛЬКИ В ROZETKA
Вино Ca Del Doge Pinot Bianco біле сухе 0.75 л 11% (8003030003111),Вино,179,344,48,4.0,1,Невідомо,https://rozetka.com.ua/ua/ca-del-doge-8003030003111/p451739213/,https://content2.rozetka.com.ua/goods/images/big_tile/475327655.jpg,−48%
Вино Shabo Grande Reserve Мерло сухе червоне 0.75 л 13.6% (4820070402896),Вино,689,759,9,4.5,8,Невідомо,https://rozetka.com.ua/ua/shabo_4820070402896/p61816963/,https://content2.rozetka.com.ua/goods/images/big_tile/197157915.jpg,
Вино Antinori San Giovanni Castello Della Sala біле сухе 0.75 л (8001935025504),Вино,1064,,,,,Невідомо,https://rozetka.com.ua/ua/antinori_8001935025504/p13787132/,https://content2.rozetka.com.ua/goods/images/big_tile/50946537.jpg,
Вино Banrock Station Сolombard Chardonnay біле сухе 0.75 л (9311043083105),Вино,249,379,34,4.4,11,Невідомо,https://rozetka.com.ua/ua/banrock_station_9311043083105/p5140277/,https://content.rozetka.com.ua/goods/images/big_tile/10683104.jpg,−34%
Вино Chateau Mukhrani Горулі Мцване біле сухе 0.75 л 12% (4860008470085),Вино,609,739,18,,3,Є в наявності,https://rozetka.com.ua/ua/chateau_mukhrani_4860008470085/p4769148/,https://content.rozetka.com.ua/goods/images/big_tile/363951144.jpg,−18%
Вино Zeni Valpolicella Superiore Vigne Alte червоне сухе 0.75 л (8005369001264),Вино,625,,,,,Є в наявності,https://rozetka.com.ua/ua/zeni-1/p464270299/,https://content2.rozetka.com.ua/goods/images/big_tile/496549503.jpg,
Вино Altefrange Red Wine червоне сухе 1.5 л 11.5% (8003911011105),Вино,339,575,41,,,Невідомо,https://rozetka.com.ua/ua/altefrange-8003911011105/p498336629/,https://content2.rozetka.com.ua/goods/images/big_tile/534635167.jpg,ТІЛЬКИ В ROZETKA
Вино виноградне натуральне Montes Мальбек Резерва червоне сухе 0.75 л (7804303271319),Вино,510,,,,,Невідомо,https://rozetka.com.ua/ua/montes-7804303271319/p400957137/,https://content2.rozetka.com.ua/goods/images/big_tile/374335924.jpg,
Вино Draga Pinot Grigio Collio біле сухе 0.75 л (8001803400150),Вино,1159,,,,,Є в наявності,https://rozetka.com.ua/ua/draga-8001803400150/p435649628/,https://content.rozetka.com.ua/goods/images/big_tile/441340354.jpg,
Вино Tombacco Pecorino Terre Di Chieti біле сухе 0.75 л 13.5% (8003030884529),Вино,375,470,20,4.4,8,Готово до відправки,https://rozetka.com.ua/ua/tombacco_8003030884529/p17170485/,https://content1.rozetka.com.ua/goods/images/big_tile/606697603.jpg,−20%
Вино Bolgrad Мускатне Селект біле напівсолодке 0.75 л 9-12% (4820013031268),Вино,100,129,22,5.0,3,Невідомо,https://rozetka.com.ua/ua/bolgrad_4820013031268/p61871577/,https://content2.rozetka.com.ua/goods/images/big_tile/399888304.jpg,
Вино La Belle Vie Cabernet-Sauvignon Pays-d'Oc IGP червоне сухе 0.75 л 12.5% (3429672243695),Вино,349,670,48,,,Готово до відправки,https://rozetka.com.ua/ua/la-belle-vie-3429672243695/p493128834/,https://content.rozetka.com.ua/goods/images/big_tile/528601088.jpg,ТІЛЬКИ В ROZETKA
Вино виноградне натуральне Chateau Maucru червоне сухе 0.75 л (3341210558668),Вино,379,,,,,Невідомо,https://rozetka.com.ua/ua/chateau-maucru-3341210558668/p400957134/,https://content.rozetka.com.ua/goods/images/big_tile/374335923.jpg,
Вино Origin Wine Australia Shiraz червоне сухе 0.75 л 13% (9338154001538),Вино,272,411,34,4.2,6,Невідомо,https://rozetka.com.ua/ua/origin_wine_9338154001538/p248451709/,https://content.rozetka.com.ua/goods/images/big_tile/145756696.jpg,−34%
Вино Barton & Guestier Merlot Reserve червоне сухе 0.75 л (3035138005693),Вино,399,464,14,4.0,6,Невідомо,https://rozetka.com.ua/ua/barton_guestier_3035138005693/p17177317/,https://content1.rozetka.com.ua/goods/images/big_tile/455454688.jpg,−14%
Вино Umano Mukuzani сухе червоне 0.75 л 12.5% (4860099002691),Вино,324,364,11,,,Невідомо,https://rozetka.com.ua/ua/umano_4860099002691/p106230129/,https://content.rozetka.com.ua/goods/images/big_tile/16142822.jpg,−11%
Вино Oriolus Grenache 2021 рожеве сухе 0.75 л 13% (3438910874768),Вино,219,360,39,4.0,2,Готово до відправки,https://rozetka.com.ua/ua/oriolus_3438910874768/p405638889/,https://content1.rozetka.com.ua/goods/images/big_tile/387002973.jpg,−39%
Вино Askaneli Сапераві червоне сухе 0.75 л 12.5% (4860053010069),Вино,311,389,20,4.5,8,Невідомо,https://rozetka.com.ua/ua/askaneli_4860053010069/p5379866/,https://content.rozetka.com.ua/goods/images/big_tile/177601315.jpg,−20%
Вино Salentein Мальбек Баррел Селекшн червоне сухе 0.75 л 14% (7798074863722),Вино,820,,,,,Є в наявності,https://rozetka.com.ua/ua/salentein_7798074863722/p406464531/,https://content1.rozetka.com.ua/goods/images/big_tile/621827575.jpg,
Вино Pata Negra DO Toro roble красное сухое 0.75 л (8410261111124),Вино,312,367,15,4.6,5,Невідомо,https://rozetka.com.ua/ua/pata_negra_8410261111124/p226701679/,https://content2.rozetka.com.ua/goods/images/big_tile/26335248.jpg,−15%
Вино Tsituri Mela Алазанська долина червоне напівсолодке 1.5 л 11% (4860104904651),Вино,347,489,29,,,Готово до відправки,https://rozetka.com.ua/ua/tsituri-mela-4860104904651/p453858113/,https://content1.rozetka.com.ua/goods/images/big_tile/479474106.jpg,−29%
